gene	score
UNC5C	-0.257574387982984
PLCG2	-0.257648775998125
CHMP4B	-0.25797916353387
RPL7AP8	-0.258055747445137
LILRB2	-0.258229707953566
LOC729944	-0.258404770442098
RPS7P9	-0.258566710294828
LOC100132813	-0.258607196317364
CBS	-0.258934382708302
LOC643308	-0.258951891791207
SNX19	-0.259257219191315
ART4	-0.259517696793149
GLI4	-0.259801177721725
TMEM72	-0.260256542152619
TRPC2	-0.260476581318281
TUBA1A	-0.260753563969383
LOC100289104	-0.260753563969383
FAM113A	-0.260868523116632
C9ORF61	-0.260960492916652
LOC100288991	-0.260969252060334
WEE1	-0.260972536744376
WDR87	-0.260985675508706
WDR64	-0.261016332800687
SENP1	-0.261169622941096
LOC347281	-0.261267074863813
ECEL1P2	-0.261315254258976
DDX18P6	-0.261408329808429
LOC729674	-0.261558350460989
KRT20	-0.261579156709664
NUAK2	-0.261584632057082
ALKBH8	-0.261653622106543
GJA1	-0.261689760248505
PCSK4	-0.261821174555171
ESRP1	-0.262081826309992
IFNGR1	-0.262111397171147
LOC100289412	-0.262718198075055
SS18L1	-0.262776254491739
NEIL1	-0.26279487654884
LOC728175	-0.262811307851376
AP4E1	-0.262894560874849
LOC342293	-0.263063263378568
LOC100288230	-0.263101605900684
CHD1	-0.26322540011277
RPL32P24	-0.263268126485096
C4ORF33	-0.263302088816194
LOC729399	-0.263311948904687
LOC647030	-0.263409455602673
GGN	-0.263547503075955
MYH9	-0.263680077202487
LOC389473	-0.263766636364172
SDC1	-0.263831283103148
ANKRD46	-0.264288224560107
ATAD3A	-0.264714533849183
NCRNA00081	-0.264755085052113
RPS6P4	-0.265140891252805
C8ORF77	-0.265178158713728
NPR1	-0.265198984808183
LOC100287448	-0.265460964981216
LOC100287994	-0.265480696443103
LOC100289080	-0.265839169337539
RPL23AP64	-0.265971823928016
IFT81	-0.266207544046664
PDZK1	-0.266446568386844
LOC100130880	-0.266620912253441
NIPSNAP1	-0.266682318312124
LOC100130501	-0.266881894949119
LOC644491	-0.267058452373856
PYGB	-0.267113285566144
RPL39P21	-0.267137412425175
BNIP3	-0.267195536860519
SEMA4F	-0.267199923646988
ZNF405P	-0.26735346441358
ZNF653	-0.267480688680607
RPS18P10	-0.267593658684526
TRNAY-AUA	-0.267759281077687
LOC100288200	-0.267859096795179
LOC100132326	-0.267950139831692
LOC100128932	-0.268088353987936
KLHL1	-0.268132232568728
SMC6	-0.2684635325231
SPAG1	-0.268568852586626
TAAR9	-0.268592988854055
SNORD116-13	-0.268680758418399
KLRB1	-0.268765238578928
KCNH5	-0.268934204655257
LOC100288127	-0.268944079533504
C2CD3	-0.26905819114049
RPS18P7	-0.269134999002442
MGAT4B	-0.269254602977387
DISC1	-0.269358848115345
HERC2	-0.269506990978747
MGC34796	-0.26959148992735
SPINT3	-0.269841705897627
TAL1	-0.269869142886803
LOC727941	-0.269876825280179
F3	-0.269888897644806
PLA2R1	-0.270077670645391
C14ORF45	-0.270105109382483
SNTN	-0.270106206936196
TNFRSF13C	-0.270164377748657
LOC100131871	-0.270259867668229
CISD1B	-0.270370726872964
UGP2	-0.270401460706063
ALKBH1	-0.27046292913854
ZNF518A	-0.270748331680264
TMEM19	-0.270925072771249
PLAUR	-0.27096130025099
CD9	-0.270985452101716
PPP1R2P3	-0.271030462790781
LOC100288510	-0.27115342161852
C3ORF33	-0.271179770472054
C1ORF149	-0.271640905903961
PIGAP1	-0.271700198934147
ZNF432	-0.271802316947659
ITPR1	-0.271847337617235
ATP5G1	-0.271852827980487
OTUB2	-0.271867102963292
LOC643529	-0.271880279919668
TMEM200B	-0.271891260752707
MARVELD2	-0.271932988217268
SNW1	-0.272006561479283
IFNA5	-0.272063664130293
ARNTL	-0.272111982450972
LOC730045	-0.272365664060396
CACNB1	-0.272543581099679
ARD1B	-0.272781915591778
LOC100129118	-0.272858800990837
DAAM2	-0.273174047996555
LOC100129989	-0.273190525067175
RPL18	-0.27321139612977
LOC392265	-0.273266320547413
NR0B2	-0.273471745178017
TRGC1	-0.273575011115173
SPHK2	-0.273621152157664
CDKN2D	-0.27391449098402
LOC100287600	-0.27391449098402
EFCAB3	-0.27396832726024
LOC100132223	-0.274040842683336
IRX5	-0.274203458265623
LIMS1	-0.274312238952399
LOC100131811	-0.274464976910541
LOC154449	-0.274611127857839
LOC100289444	-0.274937516191502
ACCN3	-0.27547716520448
LOC729897	-0.27552442952716
KCNJ6	-0.275610166381137
AUP1	-0.275614563197485
FAM71E2	-0.275673920739734
TBX2	-0.275736576976966
PHBP1	-0.275832212268307
CAND1	-0.276070761864787
NARG1L	-0.276086152700673
ABCC3	-0.276155412271536
TRIB2	-0.276716133789405
LOC649458	-0.276771111167592
LOC644159	-0.276939347142179
GPR116	-0.276966837425423
LOC100289387	-0.276978933216358
CEP135	-0.277091096117214
MRPL15	-0.277181268820096
H2AFY2	-0.277473795789418
RNF146	-0.277562878265819
CDC10P	-0.277772945667053
HPCAL4	-0.277946727964491
OR4A12P	-0.278031422379261
RGS2	-0.278054521202125
CHCHD4	-0.278162317670675
RPAP3	-0.278183217360051
LOC100128029	-0.27823271710908
SEC11C	-0.278365819815744
LOC100289202	-0.278392220938634
LOC100129035	-0.278446123833744
TFAMP2	-0.278590235546994
LOC100289146	-0.2786991482374
RPL19P16	-0.279019304686026
LOC100132514	-0.27908752040773
PIGM	-0.279165640006836
FGGY	-0.279215153310867
MUS81	-0.279647598608563
FLJ45455	-0.279725730433661
LOC100286924	-0.279829175195407
GALNT9	-0.279855587103763
ARPC5L	-0.279886401243591
CCL27	-0.279937025050264
MNX1	-0.28001626375321
DLGAP3	-0.280047079279146
PGF	-0.280091101920378
PTP4A3	-0.280128521592215
BRF1	-0.280218770649958
OR2B2	-0.280303518794253
PLA2G4A	-0.28040257761866
SAA3P	-0.280416886342921
LOC100287960	-0.280711878993673
DENND2C	-0.280780127040615
RCN3	-0.280974971404493
DGCR2	-0.281053132310472
RPS2P22	-0.281059737536132
MFSD7	-0.281298634774901
LOC100286909	-0.28135478346007
PSMB6	-0.281522133823276
SH2D1B	-0.281538649089105
FLJ22167	-0.281576083975953
MRPS17P7	-0.281604710920378
SNORD94	-0.281843644806127
LOC388387	-0.281942746529422
LOC440313	-0.281955960301723
LOC100287113	-0.282036345144003
PRDM13	-0.282079291217575
SHC2	-0.282151970373497
MYCT1	-0.282151970373497
MC1R	-0.282200423972105
SNX31	-0.282215841165143
RPS20P21	-0.282487855535111
TUBA4A	-0.282588076623662
RPS6P11	-0.282785223092953
BNC2	-0.282805048485647
IL17RD	-0.282909684344313
MAML1	-0.282961452703846
WFDC10A	-0.283014323300553
SNORD25	-0.283250047672604
WHAMM	-0.283275383471508
FGFR3	-0.283299617884089
SLC30A8	-0.283410878004694
LOC100288469	-0.283519938359464
NCK1	-0.283638917138128
LOC100289357	-0.283805273829227
SMOC2	-0.28449612377278
RPL21P108	-0.284795864846339
OPRK1	-0.284975501352933
LOC100130518	-0.285012972703472
CKMT1B	-0.285181598734141
NFRKB	-0.285353539507132
BEST3	-0.285373379369864
RPL10P16	-0.28542518398548
ZC3H8	-0.285436206342946
C6ORF225	-0.28558280699559
PRPS1L1	-0.285620284839123
ILKAP	-0.28571728817959
MFSD1	-0.286125172562921
SLC2A7	-0.286165963618395
C4ORF43	-0.28632913260269
WDR38	-0.286421745417254
LOC100132934	-0.28645371945939
GAS6	-0.286475770693558
FAM98C	-0.286532001971234
NUDT1	-0.286658801314685
TMEM17	-0.286680853844844
LOC100288015	-0.286867203292339
NRSN2	-0.286870511360666
OR10C1	-0.286960933110727
ZNRF4	-0.2870403297526
EGFL7	-0.287072309466732
LOC342705	-0.28711421436414
NUDCP1	-0.287362345800825
PLA2G4D	-0.287364551492907
LOC100288783	-0.287546525906329
CRYGS	-0.287563069506906
NEGR1	-0.287876309868703
REN	-0.28791050330773
UBTD2	-0.28798771553742
IL6ST	-0.288098021701195
GLUDP4	-0.28813221732369
TIPIN	-0.288193990915196
RNF25	-0.288420135767995
PITPNM3	-0.288513907471414
OLFML2A	-0.28877206856356
CECR1	-0.288791927906078
CHRD	-0.288874676392663
OXSR1	-0.289103072481419
RPL23AP54	-0.289107486080899
LOC100289438	-0.289167070225148
ARNTL2	-0.28928403467928
SMOX	-0.289378933276465
PCDHB5	-0.289429694060976
KRT18P41	-0.289459488781817
CDC73	-0.289597430653343
C14ORF176	-0.289601844884209
IGSF11	-0.289623916123179
LOC100287306	-0.289670266184273
PMFBP1	-0.289802698359741
C8G	-0.289864501780919
MVK	-0.289926306309303
PTER	-0.290037777990994
COL14A1	-0.290184572931326
HAND1	-0.290197817895099
FLJ42418	-0.29058194400119
UPF2	-0.290861235011539
MRPL10	-0.290946241125904
RPL31P17	-0.29101910518299
ODZ2	-0.291059953890859
C6ORF1	-0.291203480229463
LOC100131273	-0.291306160444661
SNX10	-0.291769915820697
FANCD2	-0.291775437095812
LOC100240713	-0.291792000974528
LOC503543	-0.291799730811994
SNORD114-18	-0.292134339066355
PPFIA1	-0.292159739708001
SEL1L2	-0.29226134415978
TRNASTOP-UCA	-0.29226134415978
C7ORF46	-0.292349698309513
AP1GBP1	-0.292398294064633
C4BPAL2	-0.292693196755768
AQP9	-0.292730751734083
SGOL2	-0.292808072107174
EFTUD1	-0.292952776366462
C19ORF69	-0.293259879014467
RPS3AP9	-0.293318430499364
SDR42E1	-0.293400183311466
STOX2	-0.293466470814893
LOC751599	-0.293567009322897
PRH2	-0.293583581889288
ZNF101	-0.293633300072283
INTS4	-0.293875272260647
LOC100287587	-0.293876377195938
SELL	-0.293878587067598
LOC100288920	-0.293907315529767
DHX36	-0.293909525421519
ACSM4	-0.294102896508725
ELOVL7	-0.294532772217493
DDX31	-0.294732810057095
HAP1	-0.294956070633727
FIGNL2	-0.294978176441048
SYT14L	-0.295130710440954
RPS19BP1	-0.295138447855795
DAPK2	-0.295193715618549
LOC442028	-0.29523682509944
C10ORF104	-0.29524014123608
MAP1S	-0.295435799045947
LOC389199	-0.295485544359895
AKAP3	-0.29549328258556
SMAD5OS	-0.295613780097003
STRCP	-0.295654683897699
RWDD4A	-0.295658000443762
URB2	-0.296005150256594
FIP1L1	-0.296110186685991
NDRG3	-0.296175421481323
FLJ39639	-0.296283780367735
LCN8	-0.296576809069404
CSTA	-0.296602242949885
CCAR1	-0.296627677022238
CIT	-0.296717250718059
SOCS2P2	-0.296915205972424
PTGFRN	-0.297127550799568
LOC389395	-0.297198335385489
FTO	-0.297233728236845
FLT3LG	-0.297258061038135
TM7SF2	-0.297349863645895
DOCK3	-0.297646303638401
PPP4R2	-0.297713780573762
KCNG3	-0.297790108577173
RD3	-0.298161817571776
DIRC2	-0.298280197832628
OR52E7P	-0.298504799910952
LOC729176	-0.298534674228184
LETMD1	-0.29868958236851
OR4A17P	-0.298886547354862
LOC647016	-0.29890535922409
GOLGA3	-0.298929704153057
GLI3	-0.299055857986629
CFHR5	-0.299203043474892
LSM14A	-0.29923181733519
FAM135B	-0.299272765178916
ZBED4	-0.299304859785593
POT1	-0.29933252779742
OR51A9P	-0.299447629186287
MEX3A	-0.299509608500368
LOC100287880	-0.299654600318727
PRKCH	-0.299730972587874
GTF2F2L	-0.299736506878203
OSBPL7	-0.299768605943159
TMEM64	-0.300051976608454
KRT76	-0.300129464968776
FBLL1	-0.300226881464387
CRNKL1	-0.30035529847118
LOC644950	-0.300425044265834
LOC100130014	-0.300508076879293
OR10AE3P	-0.300529112136931
DPH5	-0.300564540239863
GSTTP2	-0.300677469835961
IPO7	-0.300948737967809
FAM32D	-0.301058358718937
KLK3	-0.301092685152412
LOC100288288	-0.301237745934381
KIAA0146	-0.301238853292972
PCDHGC5	-0.301347376226839
KLC3	-0.301432646736067
GBP2	-0.301445935843983
UBXN4	-0.301515704534006
BAT2L	-0.301612054185593
OR4B1	-0.301682933877667
C4BPAL1	-0.301980866661675
LOC149086	-0.301993050356977
DKK2	-0.302108243873838
NCRNA00161	-0.302134827562371
C11ORF63	-0.302139258197884
KRT78	-0.302241164451903
PCDHB2	-0.302308734459495
TEX14	-0.302514776119888
SH3BP2	-0.302682055945334
LOC100288014	-0.302903631668109
ACTG2	-0.303098630606087
TMEM184B	-0.303168434163122
ZNF286A	-0.30321940277275
CACNB4	-0.303313585971948
ROBO1	-0.303490879293854
LOC100289485	-0.303621639230775
TRIM48	-0.303827762893962
MYL1	-0.304047199043947
ELF2P2	-0.304235615500866
FOLH1B	-0.304309876718438
CD300LF	-0.304446211382203
LOC729678	-0.304519368900401
LOC646377	-0.304545972038358
OR1F1	-0.304592528048432
HRNR	-0.304731091509073
CCDC79	-0.304848597908162
APOBEC3G	-0.305002692867537
TOMM20	-0.305127969646418
TNN	-0.305181186010376
LOC100130409	-0.305198924990418
MCC	-0.305384081328279
LOC100131440	-0.30549606718789
CD320	-0.305545963111502
ZNF512	-0.30555150714997
DCLK3	-0.305822067642923
MUC13	-0.305827612149334
TEX15	-0.305951811557317
ZNF180	-0.306001714434133
C6ORF192	-0.306122593450041
MICAL2	-0.306160299746315
PEAR1	-0.306298929578017
INCENP	-0.306318892758589
DACH1	-0.306541823236623
KRT86	-0.30658508016846
MACF1	-0.306622791807874
ATP13A1	-0.306822448930489
NR2E1	-0.30687680215376
YRDC	-0.306891222548833
RNF11	-0.306916735711838
UBR1	-0.306989948506226
OR6Y1	-0.307046523156196
C10ORF108	-0.307085349465015
PATE3	-0.307511359955666
SNX17	-0.307657813948278
LOC643219	-0.307691099866804
TCHP	-0.307745467600233
CSDA	-0.307763220526518
KIAA0831	-0.307844219483634
POLG	-0.308188210165466
ATP1A2	-0.308198197536277
LOC100128324	-0.308240366774187
RPS2P18	-0.308279207346669
SH3GL2	-0.308335804442021
LOC729296	-0.30834579226725
PVR	-0.308847442635046
DTNB	-0.308861871781641
FAM8A1	-0.308907379511379
FSD1	-0.309213740882715
SDCCAG10	-0.30929255592773
INPP5B	-0.30930698705955
B3GALTL	-0.309363602121849
LOC100287895	-0.30962892906064
SDCCAG8	-0.309648912725076
HPD	-0.309697762203195
CALR	-0.309708864460373
RPL5P19	-0.310001977862018
GCNT1P	-0.310301780483437
C17ORF80	-0.310559410941386
PPIB	-0.310619379608196
TMEM126B	-0.310660469895181
LOC100129564	-0.310830389354585
KRT84	-0.311008092507279
CYP1A2	-0.311135822714509
C6ORF89	-0.311190248431917
RBAK	-0.311297991856586
INS	-0.311317985879269
GLP2R	-0.311393519977077
ATP5GP2	-0.311544593503207
LOC100289670	-0.311563478193865
LOC645579	-0.311613467617269
LOC100288672	-0.311689008667909
PLCB2	-0.311752331213048
OR4C12	-0.311920086454589
LOC100288285	-0.312035631593302
RPS8P7	-0.312078962094277
PLD1	-0.312098960984655
LOC100288196	-0.312256734386156
CBFA2T3	-0.312496742635805
B3GAT2	-0.31251785533376
BRUNOL4	-0.312628977092951
RNF213	-0.31279344438181
LOC780810	-0.312796778265683
TIFAB	-0.312857900086209
CHST5	-0.31287123591146
ALG10	-0.312944583945029
ZNF772	-0.313156858196952
LOC340017	-0.313159081038626
SERP2	-0.313209095385386
LOC728737	-0.313222432676838
LOC100288998	-0.313305792010871
ARMC10	-0.313311349377208
NID2	-0.313345805264485
KIAA1430	-0.313469182621692
LOC643837	-0.313592564750699
CSGLCA-T	-0.313618131014089
E2F7	-0.313854906586941
UBAP2	-0.314346299854118
RPL21P19	-0.314538653177046
PEX11B	-0.314551996035621
PSME2P3	-0.314633166298592
DPY19L3	-0.314797737029943
C12ORF23	-0.3150279279644
B3GNT2	-0.315154706910912
SMARCC2	-0.315746409013298
RBP4	-0.315874329068062
LOC728290	-0.315949971184345
LOC100288039	-0.315987792920389
NR1I3	-0.316056763132192
OR51L1	-0.316287045537492
OR8G2	-0.316392736314038
ADAMTS10	-0.316617480030287
DDX27	-0.316703153874163
PIP5K1B	-0.316732083229526
PDE6B	-0.31694906184611
TRBV7-6	-0.317094835347243
PACSIN3	-0.317130445165347
HNF4A	-0.317208343044528
USMG5	-0.317230599934963
MYO1E	-0.317247292705919
PSMA7P	-0.317289581454658
SLC16A3	-0.317320741948395
LYAR	-0.31737972515515
MPP4	-0.317470984367859
INTS3	-0.317529970387662
KLHDC6	-0.317598974303575
LOC100287901	-0.317652397728686
LOC100289676	-0.317734760618709
LOC100129716	-0.31777928199721
C1ORF150	-0.317784847213808
CMTM5	-0.317879457402053
PBPP1	-0.318224530444006
MAML3	-0.318237888871709
NUP210	-0.318403760746844
VANGL2	-0.31872551037107
RPL13P4	-0.318751118159622
LOC100289278	-0.318902542399569
NPY1R	-0.318904769281176
FBXO47	-0.318981597665162
DDIT3	-0.319048406486061
SYT17	-0.319121897833875
C2ORF55	-0.319161984750042
IMPA1	-0.319174233632277
WDR66	-0.31926109071651
ATG4D	-0.319293384349195
LOC347119	-0.319400289784995
GTF2A2	-0.319401403402493
HRASLS5	-0.319562882133307
CYLC2	-0.319921506087727
ZNF626	-0.320313589293381
CCDC99	-0.320331412426867
TTC30A	-0.320348121706928
TOMM70A	-0.320420529620811
HMGA2	-0.320430555464365
ZNF143	-0.320476229159262
PLBD1	-0.320478457161479
CWC15	-0.320606569965029
LOC100288269	-0.320788164954697
LOC440944	-0.320909605543171
C22ORF15	-0.320910719698916
LOC100287403	-0.321378700351727
PPP1R14D	-0.321516879522258
ZNF677	-0.32182223269026
IL25	-0.321908049017248
CEACAM16	-0.32197157691618
NIPA1	-0.32211535538086
LOC100130135	-0.322293694511764
LOC644063	-0.322309299673346
LOH12CR1	-0.322536698077601
SPRED3	-0.322587976492445
LRRC4B	-0.322623648933488
PDE1C	-0.322664895705234
PPIAP8	-0.3230261071125
FHL3	-0.323027222027742
LOC100287358	-0.323027222027742
ZNF85	-0.323067359243899
LOC391508	-0.323196693814585
OR5P1P	-0.323259133128393
EMP1	-0.323365059846981
KCNMB4	-0.323996235342641
GAB1	-0.32401854072343
LOC440043	-0.324132300673369
RABL4	-0.324301833088494
LOC100287636	-0.324435681052897
TNFSF8	-0.324794868490204
SOCS2	-0.324837259833364
TXNL4A	-0.325000137266842
PYDC1	-0.325021334279118
MSC	-0.325089388831977
CYB5R1	-0.325093851478205
LOC100129184	-0.325109470790992
LOC646929	-0.325254511055177
ARF4P3	-0.325334843991756
CLIC6	-0.325532338053778
LOC100287782	-0.32568744116155
GRN	-0.325951915611269
VPRBP	-0.326138288937265
AKR7L	-0.326224225364222
ARL5C	-0.326261055998973
TCEB3B	-0.326340299168209
GLIS3	-0.326488746113315
LOC100130995	-0.326765568659128
TAT	-0.326866034645672
H3F3B	-0.327092653375192
JAGN1	-0.327247835494663
LOC100288224	-0.327273513871349
RPS10	-0.32766876481579
NR4A1	-0.327708962693756
IL1F6	-0.328049549304698
COX8A	-0.328129955629128
NR2F6	-0.328181327447028
DIS3	-0.328228232906733
LOC100129728	-0.328237167361882
TYW3	-0.328240517789317
RPS2P1	-0.328307527111877
FLRT1	-0.32839129083823
PDCD4	-0.328521966852589
LOC100288636	-0.328559942130894
OAT	-0.32873195373773
CCDC76	-0.328763229620211
OR10G9	-0.328889453414145
LOC100288924	-0.328969881927373
LOC441239	-0.329025736313575
LOC100129052	-0.329074889022532
LOC100129063	-0.329118456861044
SLC25A22	-0.329179899746358
ZBTB45	-0.329516181919323
PVT1	-0.329669252921376
PSMB10	-0.329721768110254
SBSN	-0.329744115274933
HMP19	-0.329858088376596
LOC100129588	-0.329962008762589
TSPYL4	-0.330102809809108
HAPLN1	-0.330352021355538
MED31	-0.330360962061213
VWA5B2	-0.330400077959047
PLSCR3	-0.330468252589369
NAP5	-0.330664961772528
ADH1B	-0.330859448202494
LLGL2	-0.330886274898967
GLIS2	-0.33128982186814
LOC100289635	-0.33165205401106
GRAP	-0.331688950466786
GPR110	-0.331726965469208
LOC393078	-0.331782870755435
ZNF804A	-0.332029984544546
CDH16	-0.332057939869383
LOC100289355	-0.332059058087774
RPL7AP15	-0.332196602116794
PLCL2	-0.332383358947924
SRPK2	-0.332459406966671
CROCCL2	-0.332769210682448
EFEMP2	-0.332838557403946
AIM1L	-0.332879942500357
HSPBAP1	-0.333035421335828
OR10R2	-0.333159586475174
CFL1	-0.333173010041107
LOC100289165	-0.333216637045022
LOC731932	-0.333273688699431
NANOS3	-0.333395626264598
KIF5A	-0.333464987458333
RMND5B	-0.33358022008496
LOC100289453	-0.33369881362674
GRM5	-0.333711120772484
NCRNA00095	-0.333815174115985
TMEM22	-0.333820768484136
LOC339535	-0.333876712740306
LOC100131932	-0.333882307223392
HIF1AN	-0.334036719081727
C4ORF40	-0.334130712807869
LYPD1	-0.334243732982614
PDXP	-0.334658922957977
MGC2752	-0.334680187608792
ZKSCAN5	-0.334691379591057
LOC100129532	-0.334723836576719
MRAP2	-0.334816732657081
OVOS	-0.334992459651703
NEIL3	-0.335393200671242
EPHB3	-0.335542093037851
PM20D2	-0.335596949995273
PLA2G6	-0.335627177729892
TREX1	-0.335754809324081
OMD	-0.335902600108655
MRRF	-0.336023525298722
BOP1	-0.336126539521529
LOC100288429	-0.33624859359794
GRP	-0.336292265539232
TMEM43	-0.336319140898823
PCGF3	-0.336334818304097
FLJ33996	-0.336341537217376
PID1	-0.336375132011544
RPL11P3	-0.336527433173984
LZTFL1	-0.336634944576656
LOC646085	-0.336783899095914
RPL32P31	-0.336810778902691
LOC728927	-0.337017985582892
CARD17	-0.337094151674768
LIPJ	-0.337177040526251
TTC24	-0.337200563460129
LOC100131676	-0.337256571196568
BRI3P2	-0.337286815814128
